Date,Open,High,Low,Close,AdjClose,Volume,Dividends
2021-06-22,14231,14266,14115,14155,14155,2274451,0.0
2021-06-23,14194,14380,14194,14284,14284,3387174,0.0
2021-06-24,14301,14321,14184,14200,14200,2218423,0.0
2021-06-25,14273,14293,14092,14092,14092,1742768,0.0
2021-06-28,14162,14206,14110,14155,14155,1374205,0.0
2021-06-29,14189,14325,14174,14254,14254,2427562,0.0
2021-06-30,14242,14424,14232,14362,14362,2552397,0.0
2021-07-01,14331,14483,14322,14466,14466,2589809,0.0
2021-07-02,14469,14526,14400,14500,14500,2915190,0.0
2021-07-05,14537,14773,14537,14727,14727,4432059,0.0
2021-07-06,14682,14731,14550,14585,14585,2631394,0.0
2021-07-07,14585,14702,14545,14625,14625,2111620,0.0
2021-07-08,14617,14667,14351,14402,14402,2114780,0.0
2021-07-09,14331,14394,14149,14357,14357,4078876,0.0
2021-07-12,14419,14463,14312,14367,14367,2313115,0.0
2021-07-13,14391,14572,14371,14486,14486,3368407,0.0
2021-07-14,14426,14507,14356,14496,14496,4271010,0.0
2021-07-15,14504,14750,14495,14669,14669,2187601,0.0
2021-07-16,14585,14697,14520,14610,14610,2555869,0.0
2021-07-19,14514,14671,14514,14634,14634,3169162,0.0
2021-07-20,14513,14656,14455,14555,14555,2346344,0.0
2021-07-21,14631,14651,14508,14560,14560,3782398,0.0
2021-07-22,14632,14738,14602,14732,14732,2904277,0.0
2021-07-23,14731,14893,14721,14757,14757,2582806,0.0
2021-07-26,14820,14830,14579,14634,14634,2387231,0.0
2021-07-27,14661,14729,14558,14565,14565,1724352,0.0
2021-07-28,14507,14597,14302,14372,14372,4852363,0.0
2021-07-29,14436,14507,14406,14486,14486,2487088,0.0
2021-07-30,14445,14455,14218,14239,14239,2874438,0.0
2021-08-02,14313,14464,14283,14417,14417,3982496,0.0
2021-08-03,14396,14522,14297,14402,14402,3573965,0.0
2021-08-04,14432,14605,14377,14605,14605,2798379,0.0
2021-08-05,14604,14750,14604,14664,14664,4132289,0.0
2021-08-06,14686,14778,14637,14737,14737,1389530,0.0
2021-08-09,14633,14781,14583,14782,14782,2702323,0.0
2021-08-10,14736,14791,14595,14620,14620,2640306,0.0
2021-08-11,14574,14740,14519,14669,14669,2412128,0.0
2021-08-12,14663,14721,14610,14615,14615,1768069,0.0
2021-08-13,14587,14622,14307,14481,14481,4008918,0.0
2021-08-17,14479,14507,14174,14195,14195,3641480,0.0
2021-08-18,14139,14449,14075,14382,14382,4236620,0.0
2021-08-19,14271,14409,14040,14042,14042,5240233,0.0
2021-08-20,14133,14241,13734,13810,13810,10041542,0.0
2021-08-23,13927,14226,13903,14205,14205,4107519,0.0
2021-08-24,14322,14485,14272,14486,14486,3465997,0.0
2021-08-25,14518,14548,14350,14550,14550,4389235,0.0
2021-08-26,14570,14638,14461,14600,14600,5740119,0.0
2021-08-27,14528,14670,14484,14580,14580,3245399,0.0
2021-08-30,14682,14819,14638,14688,14688,2701582,0.0
2021-08-31,14677,14821,14538,14822,14822,4611227,0.0
2021-09-01,14739,14926,14739,14924,14924,5186361,0.0
2021-09-02,14874,14937,14825,14885,14885,1880484,0.0
2021-09-03,14894,14991,14864,14954,14954,1392838,0.0
2021-09-06,14948,15044,14888,14963,14963,2259564,0.0
2021-09-07,14943,15012,14898,15013,15013,822302,0.0
2021-09-08,14947,14956,14681,14707,14707,2133658,0.0
2021-09-09,14633,14776,14595,14625,14625,1040290,0.0
2021-09-10,14598,14779,14598,14757,14757,1306173,0.0
2021-09-13,14687,14711,14575,14605,14605,1978135,0.0
2021-09-14,14623,14858,14613,14807,14807,1638028,0.0
2021-09-15,14789,14975,14779,14968,14968,2282743,0.0
2021-09-16,15010,15014,14834,14924,14924,1345997,0.0
2021-09-17,14938,15024,14839,14998,14998,1378312,0.0
2021-09-23,14967,15089,14848,15003,15003,2080609,0.0
2021-09-24,15059,15064,14883,14973,14973,1846874,0.0
2021-09-27,14942,14981,14815,14875,14875,1891498,0.0
2021-09-28,14829,14839,14470,14471,14471,3236906,0.0
2021-09-29,14272,14389,14183,14347,14347,4250822,0.0
2021-09-30,14327,15031,14248,14452,14452,3502105,0.0
2021-10-01,14313,14357,14067,14122,14122,5790614,0.0
2021-10-05,13975,14084,13799,13815,13815,5449665,0.0
2021-10-06,13884,13973,12908,13442,13442,9363628,0.0
2021-10-07,13622,13827,13617,13796,13796,7208844,0.0
2021-10-08,13862,13887,13661,13717,13717,3385943,0.0
2021-10-12,13630,13669,13434,13504,13504,4143866,0.0
2021-10-13,13493,13769,13493,13668,13668,2293723,0.0
2021-10-14,13818,14177,13759,14165,14165,4198008,0.0
2021-10-15,14261,14286,14040,14170,14170,3290588,0.0
2021-10-18,14174,14291,14065,14200,14200,2695121,0.0
2021-10-19,14267,14434,14232,14407,14407,4377850,0.0
2021-10-20,14450,14494,14288,14314,14314,2230946,0.0
2021-10-21,14318,14357,14102,14112,14112,2514142,0.0
2021-10-22,14110,14340,14085,14170,14170,2967952,0.0
2021-10-25,14149,14215,14079,14214,14214,1863086,0.0
2021-10-26,14302,14522,14277,14486,14486,2853308,0.0
2021-10-27,14483,14507,14391,14461,14461,2231792,0.0
2021-10-28,14425,14479,14263,14264,14264,1902851,0.0
2021-10-29,14346,14351,14116,14136,14136,2420467,0.0
2021-11-01,14228,14400,14199,14309,14309,3207438,0.0
2021-11-02,14308,14533,14298,14457,14457,2987356,0.0
2021-11-03,14469,14593,14367,14417,14417,2049867,0.0
2021-11-04,14583,14677,14352,14427,14427,3062990,0.0
2021-11-05,14540,14593,14417,14585,14585,2278019,0.0
2021-11-08,14526,14621,14281,14510,14510,4437277,0.0
2021-11-09,14465,14681,14451,14639,14639,2900899,0.0
2021-11-10,14536,14566,14222,14234,14234,6427885,0.0
2021-11-11,14178,14399,14129,14397,14397,4691785,0.0
2021-11-12,14441,14662,14396,14654,14654,2258849,0.0
2021-11-15,14710,15014,14686,15013,15013,3708705,0.0
2021-11-16,14949,15112,14919,15112,15112,3709352,0.0
2021-11-17,15139,15159,14908,14919,14919,2674903,0.0
2021-11-18,14938,15000,14774,14958,14958,2359629,0.0
2021-11-19,14954,15117,14859,15117,15117,3074697,0.0
2021-11-22,15098,15206,14897,15032,15032,3599337,0.0
2021-11-23,14923,14923,14614,14629,14629,5576077,0.0
2021-11-24,14628,14776,14518,14777,14777,4772972,0.0
2021-11-25,14741,14811,14585,14615,14615,3403352,0.0
2021-11-26,14606,14729,14425,14505,14505,7235279,0.0
2021-11-29,14366,14617,14366,14481,14481,3730345,0.0
2021-11-30,14536,14704,14129,14229,14229,4543447,0.0
2021-12-01,14325,14395,13991,14309,14309,5897277,0.0
2021-12-02,14188,14245,14004,14219,14219,5911314,0.0
2021-12-03,14217,14586,14193,14545,14545,3638992,0.0
2021-12-06,14439,14463,14257,14372,14372,4157597,0.0
2021-12-07,14431,14517,14371,14486,14486,2015190,0.0
2021-12-08,14604,14775,14604,14664,14664,2077523,0.0
2021-12-09,14622,14976,14603,14910,14910,2891232,0.0
2021-12-10,14870,14870,14595,14615,14615,1438805,0.0
2021-12-13,14656,14704,14489,14515,14515,1744899,0.0
2021-12-14,14441,14552,14411,14471,14471,2157880,0.0
2021-12-15,14420,14576,14395,14565,14565,1405035,0.0
2021-12-16,14731,14796,14575,14610,14610,3033547,0.0
2021-12-17,14478,14532,14322,14392,14392,3259600,0.0
2021-12-20,14354,14527,14336,14337,14337,2528969,0.0
2021-12-21,14437,14498,14268,14452,14452,2381019,0.0
2021-12-22,14578,14578,14427,14457,14457,2297601,0.0
2021-12-23,14513,14601,14469,14515,14515,3426718,0.0
2021-12-24,14546,14641,14508,14545,14545,2942125,0.0
2021-12-27,14542,14728,14502,14707,14707,2997713,0.0
2021-12-28,14972,15190,14800,15191,15191,7488718,0.0
2021-12-29,15179,15203,14805,14875,14875,8193458,0.0
2021-12-30,14897,14942,14691,14850,14850,6385783,0.0
2022-01-03,14848,14938,14682,14817,14817,3792434,0.0
2022-01-04,14814,14829,14513,14575,14575,4478329,0.0
2022-01-05,14484,14547,14238,14249,14249,3329156,0.0
2022-01-06,14094,14178,13770,13806,13806,9473973,0.0
2022-01-07,13945,14056,13885,13945,13945,12926204,0.0
2022-01-10,13823,13878,13652,13703,13703,3901011,0.0
2022-01-11,13745,13814,13529,13594,13594,5448265,0.0
2022-01-12,13740,14010,13725,13969,13969,4577706,0.0
2022-01-13,13937,13980,13725,13756,13756,3502186,0.0
2022-01-14,13545,13595,13472,13524,13524,2821977,0.0
2022-01-17,13548,13553,13367,13432,13432,3087544,0.0
2022-01-18,13445,13627,13189,13254,13254,5813408,0.0
2022-01-19,13071,13227,12991,13077,13077,5928361,0.0
2022-01-20,13071,13447,13056,13447,13447,6996463,0.0
2022-01-21,13286,13375,13100,13214,13214,3390663,0.0
2022-01-24,13159,13159,12859,12904,12904,6587922,0.0
2022-01-25,12990,13015,12568,12603,12603,9893864,0.0
2022-01-26,12666,12770,12362,12377,12377,13880767,0.0
2022-01-27,12460,12460,11825,11845,11845,13375653,0.0
2022-01-28,11916,12231,11685,12155,12155,18327099,0.0
2022-02-03,12377,12538,12357,12407,12407,8441988,0.0
2022-02-04,12396,12559,12351,12560,12560,5019326,0.0
2022-02-07,12528,12543,12277,12367,12367,3658418,0.0
2022-02-08,12393,12516,12172,12292,12292,4200627,0.0
2022-02-09,12401,12564,12366,12565,12565,2623836,0.0
2022-02-10,12596,12615,12212,12258,12258,4433960,0.0
2022-02-11,12030,12164,11923,11929,11929,4853017,0.0
2022-02-14,11811,11881,11680,11765,11765,4994248,0.0
2022-02-15,11773,11902,11582,11593,11593,5592860,0.0
2022-02-16,11824,12194,11814,12195,12195,4848031,0.0
2022-02-17,12167,12335,11887,12051,12051,6376254,0.0
2022-02-18,11882,12152,11832,12110,12110,5327884,0.0
2022-02-21,11892,12147,11813,12135,12135,3329919,0.0
2022-02-22,11909,12035,11864,11939,11939,4324985,0.0
2022-02-23,12065,12142,11970,12105,12105,4091636,0.0
2022-02-24,11970,11970,11715,11731,11731,5562158,0.0
2022-02-25,11966,12183,11966,12180,12180,6404952,0.0
2022-02-28,12055,12241,12050,12239,12239,3735932,0.0
2022-03-02,12193,12497,12183,12431,12431,4372861,0.0
2022-03-03,12513,12739,12483,12717,12717,4518955,0.0
2022-03-04,12622,12622,11726,12417,12417,5085275,0.0
2022-03-07,12202,12330,12075,12165,12165,2879762,0.0
2022-03-08,11951,12221,11921,12031,12031,3658809,0.0
2022-03-10,12361,12502,12336,12446,12446,3046044,0.0
2022-03-11,12483,12593,12377,12417,12417,4444896,0.0
2022-03-14,12428,12458,12080,12130,12130,4184235,0.0
2022-03-15,12075,12177,11980,12100,12100,5237541,0.0
2022-03-16,12291,12453,12247,12446,12446,5920553,0.0
2022-03-17,12670,12876,12655,12790,12790,4467032,0.0
2022-03-18,12784,12909,12691,12909,12909,4564527,0.0
2022-03-21,12972,12972,12708,12708,12708,3945059,0.0
2022-03-22,12661,12772,12611,12741,12741,3107641,0.0
2022-03-23,12855,12947,12795,12865,12865,3427284,0.0
2022-03-24,12739,12866,12640,12805,12805,2964476,0.0
2022-03-25,12876,12901,12783,12800,12800,3928881,0.0
2022-03-28,12724,12798,12593,12608,12608,3062061,0.0
2022-03-29,12706,12849,12696,12850,12850,2653400,0.0
2022-03-30,12927,12951,12844,12855,12855,3187001,0.0
2022-03-31,12804,12975,12804,12939,12939,3552199,0.0
2022-04-01,12857,12887,12779,12840,12840,2243323,0.0
2022-04-04,12809,12937,12765,12934,12934,3589978,0.0
2022-04-05,12975,13083,12965,13012,13012,3409787,0.0
2022-04-06,12842,12892,12740,12771,12771,3493142,0.0
2022-04-07,12658,12711,12603,12698,12698,3506344,0.0
2022-04-08,12739,12806,12650,12790,12790,3484344,0.0
2022-04-11,12700,12724,12459,12465,12465,4079307,0.0
2022-04-12,12357,12420,12248,12392,12392,4729507,0.0
2022-04-13,12434,12635,12350,12618,12618,4662025,0.0
2022-04-14,12616,12706,12549,12589,12589,4257240,0.0
2022-04-15,12483,12521,12355,12505,12505,3832981,0.0
2022-04-18,12459,12459,12332,12402,12402,2688912,0.0
2022-04-19,12489,12711,12484,12693,12693,3569943,0.0
2022-04-20,12670,12680,12578,12579,12579,2869127,0.0
2022-04-21,12646,12745,12564,12575,12575,2815410,0.0
2022-04-22,12416,12463,12307,12417,12417,3334042,0.0
2022-04-25,12251,12265,12070,12071,12071,4135344,0.0
2022-04-26,12177,12343,12177,12292,12292,7135846,0.0
2022-04-27,12015,12117,11956,12081,12081,4515647,0.0
2022-04-28,12148,12158,11995,12066,12066,6387194,0.0
2022-04-29,12074,12371,12054,12334,12334,5156151,0.0
2022-05-02,12140,12267,12075,12220,12220,4142590,0.0
2022-05-03,12263,12426,12238,12314,12314,4465915,0.0
2022-05-04,12342,12407,12205,12230,12230,3984451,0.0
2022-05-06,12081,12121,11944,11964,11964,4504330,0.0
2022-05-09,11868,11903,11661,11671,11671,6837128,0.0
2022-05-10,11471,11684,11332,11616,11616,8357237,0.0
2022-05-11,11511,11914,11476,11914,11914,6936216,0.0
2022-05-12,11698,11722,11322,11323,11323,9316437,0.0
2022-05-13,11416,11811,11411,11774,11774,8431815,0.0
2022-05-16,11896,11985,11733,11764,11764,6177635,0.0
2022-05-17,11774,11976,11764,11954,11954,5512075,0.0
2022-05-18,12021,12159,12011,12121,12121,5166544,0.0
2022-05-19,11769,12051,11715,11924,11924,6294236,0.0
2022-05-20,12015,12312,12015,12285,12285,4903867,0.0
2022-05-23,12359,12382,12224,12374,12374,7772750,0.0
2022-05-24,12288,12317,12006,12012,12012,4701020,0.0
2022-05-25,12111,12333,11971,12166,12166,6301152,0.0
2022-05-26,12169,12378,12046,12111,12111,6061507,0.0
2022-05-27,12278,12343,12076,12126,12126,6117636,0.0
2022-05-30,12288,12336,12248,12309,12309,4839566,0.0
2022-05-31,12324,12412,12224,12389,12389,5676402,0.0
2022-06-02,12317,12357,12254,12285,12285,5526489,0.0
2022-06-03,12452,12452,12229,12240,12240,5464763,0.0
2022-06-07,12200,12205,11899,11899,11899,4362855,0.0
2022-06-08,11971,12071,11899,11929,11929,5566664,0.0
2022-06-09,11901,12073,11791,12046,12046,5566979,0.0
2022-06-10,11914,11976,11844,11929,11929,3013370,0.0
2022-06-13,11595,11665,11373,11393,11393,10749007,0.0
2022-06-14,11248,11431,11134,11398,11398,17720270,0.0
2022-06-15,11353,11447,11036,11101,11101,12261853,0.0
2022-06-16,11297,11432,11140,11180,11180,12663945,0.0
2022-06-17,10996,11154,10932,11111,11111,8922012,0.0
2022-06-20,11231,11246,10771,10822,10822,11067700,0.0
2022-06-21,10887,11034,10737,10957,10957,11102155,0.0
2022-06-22,11000,11035,10520,10521,10521,9495416,0.0
2022-06-23,10544,10709,10159,10174,10174,19664208,0.0
2022-06-24,10270,10775,10270,10768,10768,16362772,0.0
2022-06-27,10892,11044,10757,10957,10957,6949622,0.0
2022-06-28,10930,10994,10737,10867,10867,8379012,0.0
2022-06-29,10678,10708,10500,10600,10600,7498764,0.0
2022-06-30,10574,10609,10357,10377,10377,6534650,0.0
2022-07-01,10469,10549,10104,10134,10134,9767780,0.0
2022-07-04,10197,10291,9979,10124,10124,12243820,0.0
2022-07-05,10266,10592,10217,10580,10580,10220815,0.0
2022-07-06,10544,10732,10392,10407,10407,8736304,0.0
2022-07-07,10514,10682,10474,10639,10639,6998605,0.0
2022-07-08,10760,10860,10698,10758,10758,7150551,0.0
2022-07-11,10770,10900,10693,10728,10728,5947084,0.0
2022-07-12,10613,10648,10461,10496,10496,5750965,0.0
2022-07-13,10518,10807,10494,10808,10808,6220387,0.0
2022-07-14,10742,10875,10698,10768,10768,6671764,0.0
2022-07-15,10855,10865,10638,10763,10763,6642875,0.0
2022-07-18,10915,10974,10752,10912,10912,8031814,0.0
2022-07-19,10831,10983,10806,10971,10971,6551693,0.0
2022-07-20,11208,11227,11070,11130,11130,7471929,0.0
2022-07-21,11150,11178,11060,11150,11150,5089547,0.0
2022-07-22,11153,11252,11030,11031,11031,4715830,0.0
2022-07-25,10961,11093,10926,11061,11061,6836846,0.0
2022-07-26,11020,11093,10985,11066,11066,4085765,0.0
2022-07-27,11070,11150,11050,11150,11150,4299385,0.0
2022-07-28,11302,11347,11160,11210,11210,6073222,0.0
2022-07-29,11321,11376,11233,11289,11289,6528425,0.0
2022-08-01,11283,11356,11218,11309,11309,6125472,0.0
2022-08-02,11286,11301,11179,11259,11259,5657946,0.0
2022-08-03,11257,11462,11232,11462,11462,4826657,0.0
2022-08-04,11516,11718,11516,11666,11666,6365025,0.0
2022-08-05,11689,11861,11684,11814,11814,6396993,0.0
2022-08-08,11738,11811,11709,11789,11789,6311948,0.0
2022-08-09,11769,11892,11734,11864,11864,5102092,0.0
2022-08-10,11783,11808,11581,11591,11591,5838933,0.0
2022-08-11,11781,11876,11694,11769,11769,5138682,0.0
2022-08-12,11732,11777,11630,11715,11715,5699058,0.0
2022-08-16,11806,11816,11718,11769,11769,5328081,0.0
2022-08-17,11793,11793,11646,11691,11691,6037175,0.0
2022-08-18,11611,11684,11516,11651,11651,6911492,0.0
2022-08-19,11664,11669,11417,11417,11417,8249844,0.0
2022-08-22,11322,11367,11185,11185,11185,8673540,0.0
2022-08-23,11094,11144,10947,10967,10967,6302237,0.0
2022-08-24,11030,11128,10911,11125,11125,7984996,0.0
2022-08-25,11124,11383,11080,11383,11383,9398391,0.0
2022-08-26,11391,11451,11209,11219,11219,6272091,0.0
2022-08-29,10879,10939,10811,10832,10832,8824741,0.0
2022-08-30,10901,11168,10896,11155,11155,6273790,0.0
2022-08-31,11009,11351,11009,11294,11294,8087956,0.0
2022-09-01,11153,11163,10951,10976,10976,7846655,0.0
2022-09-02,11068,11128,10941,10986,10986,8018331,0.0
2022-09-05,10945,11019,10757,10783,10783,7406979,0.0
2022-09-06,10821,10954,10776,10822,10822,10706309,0.0
2022-09-07,10741,10746,10619,10699,10699,6606148,0.0
2022-09-08,10827,11004,10807,10937,10937,7216834,0.0
2022-09-13,11184,11276,11174,11229,11229,5149833,0.0
2022-09-14,10900,10955,10807,10852,10852,6676412,0.0
2022-09-15,10910,10910,10752,10778,10778,7517386,0.0
2022-09-16,10652,10766,10619,10644,10644,7296392,0.0
2022-09-19,10689,10704,10407,10422,10422,10752362,0.0
2022-09-20,10558,10633,10470,10506,10506,11566773,0.0
2022-09-21,10430,10509,10327,10402,10402,7588785,0.0
2022-09-22,10213,10375,10123,10357,10357,8503400,0.0
2022-09-23,10310,10325,10038,10049,10049,12106249,0.0
2022-09-26,9916,9926,9629,9634,9634,20847816,0.0
2022-09-27,9667,9791,9498,9792,9792,29533739,0.0
2022-09-28,9731,9805,9405,9465,9465,27235879,0.0
2022-09-29,9651,9775,9498,9534,9534,15166538,0.0
2022-09-30,9415,9572,9340,9450,9450,21302489,0.0
2022-10-04,9632,9824,9622,9807,9807,8969168,0.0
2022-10-05,9959,9978,9543,9554,9554,12573708,0.0
2022-10-06,9663,9895,9623,9857,9857,11899763,0.0
2022-10-07,9740,9880,9678,9678,9678,8787911,0.0
2022-10-11,9453,9458,9305,9316,9316,10579208,0.0
2022-10-12,9315,9448,9265,9425,9425,15544811,0.0
2022-10-13,9364,9374,9207,9217,9217,9322673,0.0
2022-10-14,9445,9672,9440,9644,9644,12583878,0.0
2022-10-17,9450,9642,9445,9629,9629,8105138,0.0
2022-10-18,9812,9885,9648,9867,9867,12145602,0.0
2022-10-19,9870,10013,9703,9708,9708,10823591,0.0
2022-10-20,9646,9711,9429,9489,9489,10223995,0.0
2022-10-21,9450,9582,9435,9460,9460,11924316,0.0
2022-10-24,9721,9824,9712,9782,9782,9235153,0.0
2022-10-25,9786,9879,9717,9792,9792,7713923,0.0
2022-10-26,9784,9849,9726,9732,9732,8903519,0.0
2022-10-27,9810,9950,9800,9950,9950,8047374,0.0
2022-10-28,9839,9959,9811,9812,9812,7386408,0.0
2022-10-31,9948,9963,9830,9945,9945,8607637,0.0
2022-11-01,9935,9982,9880,9970,9970,6943963,0.0
2022-11-02,9934,9934,9831,9901,9901,6182276,0.0
2022-11-03,9672,9814,9637,9752,9752,7743782,0.0
2022-11-04,9672,9744,9557,9742,9742,7995517,0.0
2022-11-07,9746,9844,9726,9837,9837,6486442,0.0
2022-11-08,9899,10091,9884,10074,10074,6489704,0.0
2022-11-09,10096,10126,9998,10039,10039,7374549,0.0
2022-11-10,9929,10008,9876,9896,9896,7192765,0.0
2022-11-11,10432,10474,10277,10467,10467,11189098,0.0
2022-11-14,10464,10464,10316,10332,10332,8206763,0.0
2022-11-15,10351,10672,10341,10654,10654,7695574,0.0
2022-11-16,10682,10707,10534,10609,10609,7714254,0.0
2022-11-17,10538,10603,10461,10486,10486,6859497,0.0
2022-11-18,10484,10589,10362,10362,10362,8110558,0.0
2022-11-21,10371,10396,10119,10139,10139,6716229,0.0
2022-11-22,10116,10166,10003,10019,10019,10870798,0.0
2022-11-23,10092,10264,10092,10257,10257,8991481,0.0
2022-11-24,10327,10474,10302,10432,10432,8855398,0.0
2022-11-25,10374,10404,10291,10302,10302,6710929,0.0
2022-11-28,10265,10270,10018,10049,10049,8299419,0.0
2022-11-29,9992,10284,9972,10247,10247,6861575,0.0
2022-11-30,10198,10260,10113,10233,10233,6131340,0.0
2022-12-01,10509,10594,10427,10462,10462,10924495,0.0
2022-12-02,10410,10425,10232,10233,10233,7868998,0.0
2022-12-05,10276,10399,10251,10297,10297,8646284,0.0
2022-12-06,10162,10226,10099,10099,10099,6380616,0.0
2022-12-07,10023,10206,9998,10049,10049,6978500,0.0
2022-12-08,10028,10136,10028,10059,10059,4932668,0.0
2022-12-09,10139,10226,10079,10169,10169,7179271,0.0
2022-12-12,10046,10116,10033,10039,10039,4574873,0.0
2022-12-13,10106,10126,10013,10069,10069,8223520,0.0
2022-12-14,10112,10319,10112,10297,10297,8942867,0.0
2022-12-15,10212,10291,10099,10114,10114,8582702,0.0
2022-12-16,9939,10051,9904,9984,9984,6463892,0.0
2022-12-19,9954,10111,9954,9999,9999,7265376,0.0
2022-12-20,9949,9993,9761,9802,9802,9046516,0.0
2022-12-21,9905,9935,9807,9852,9852,8217203,0.0
2022-12-22,9944,10093,9929,10094,10094,11028847,0.0
2022-12-23,9935,9940,9693,9693,9693,10074083,0.0
2022-12-26,9703,9885,9643,9877,9877,13193658,0.0
2022-12-27,9919,10056,9919,10019,10019,10386281,0.0
2022-12-28,9934,9949,9697,9732,9732,8274577,0.0
2022-12-29,9686,9745,9464,9554,9554,9208972,0.0
2023-01-02,9641,9725,9439,9479,9479,10222715,0.0
2023-01-03,9513,9561,9349,9524,9524,12539834,0.0
2023-01-04,9434,9596,9359,9584,9584,11880355,0.0
2023-01-05,9582,9652,9450,9470,9470,9175155,0.0
2023-01-06,9409,9716,9404,9668,9668,9760336,0.0
2023-01-09,9777,9885,9762,9847,9847,9194001,0.0
2023-01-10,9800,9865,9653,9653,9653,6368927,0.0
2023-01-11,9752,9935,9752,9882,9882,8200379,0.0
2023-01-12,9964,9973,9831,9926,9926,7263447,0.0
2023-01-13,9925,9994,9827,9877,9877,6889474,0.0
2023-01-16,9865,10007,9865,9950,9950,6454852,0.0
2023-01-17,9929,9969,9751,9752,9752,6287211,0.0
2023-01-18,9791,9839,9741,9802,9802,8254419,0.0
2023-01-19,9726,9829,9662,9822,9822,6398366,0.0
2023-01-20,9772,9885,9762,9857,9857,6165263,0.0
2023-01-25,10013,10096,9993,10079,10079,6166112,0.0
2023-01-26,10094,10226,10059,10209,10209,6749051,0.0
2023-01-27,10221,10261,10174,10209,10209,5947257,0.0
2023-01-30,10231,10326,10094,10099,10099,5239828,0.0
2023-01-31,10044,10152,10019,10134,10134,6536728,0.0
2023-02-01,10203,10415,10173,10357,10357,6074028,0.0
2023-02-02,10540,10628,10480,10595,10595,12142314,0.0
2023-02-03,10599,10682,10529,10639,10639,7338356,0.0
2023-02-06,10523,10638,10510,10521,10521,6377063,0.0
2023-02-07,10518,10800,10513,10743,10743,5964486,0.0
2023-02-08,10822,10890,10817,10887,10887,9296562,0.0
2023-02-09,10801,11018,10781,11016,11016,6069375,0.0
2023-02-10,10999,11009,10832,10862,10862,6348511,0.0
2023-02-13,10797,10925,10777,10862,10862,7298231,0.0
2023-02-14,10970,11028,10891,11001,11001,7538195,0.0
2023-02-15,11044,11123,10802,10808,10808,9642478,0.0
2023-02-16,10970,11281,10961,11269,11269,6636127,0.0
2023-02-17,11038,11173,10961,11011,11011,7429742,0.0
2023-02-20,11064,11381,11005,11353,11353,8121933,0.0
2023-02-21,11337,11422,11277,11422,11422,6678723,0.0
2023-02-22,11209,11328,11061,11106,11106,12270357,0.0
2023-02-23,11188,11247,11000,11170,11170,10443775,0.0
2023-02-24,11173,11198,11005,11046,11046,7840114,0.0
2023-02-27,10980,11143,10901,11115,11115,9265204,0.0
2023-02-28,11138,11390,11138,11318,11318,7975147,0.0
2023-03-02,11337,11480,11170,11170,11170,7273934,0.0
2023-03-03,11256,11518,11236,11491,11491,10298706,0.0
2023-03-06,11644,11781,11579,11764,11764,10137590,0.0
2023-03-07,11649,11871,11649,11749,11749,7265158,0.0
2023-03-08,11594,11811,11594,11764,11764,11114443,0.0
2023-03-09,11853,11853,11556,11656,11656,6949804,0.0
2023-03-10,11485,11490,11338,11388,11388,11341348,0.0
2023-03-13,11411,11528,10816,11516,11516,11279935,0.0
2023-03-14,11456,11510,11065,11066,11066,12842083,0.0
2023-03-15,11307,11489,11297,11457,11457,11940874,0.0
2023-03-16,11417,11524,11208,11447,11447,13015918,0.0
2023-03-17,11641,11641,11462,11641,11641,7274041,0.0
2023-03-20,11561,11709,11471,11666,11666,6352159,0.0
2023-03-21,11728,11803,11656,11671,11671,7127257,0.0
2023-03-22,11824,11867,11754,11854,11854,4990279,0.0
2023-03-23,11764,12091,11749,11859,11859,9767258,0.0
2023-03-24,11948,11990,11838,11983,11983,8501578,0.0
2023-03-27,12043,12053,11841,12021,12021,8757104,0.0
2023-03-28,12030,12040,11931,12041,12041,5795404,0.0
2023-03-29,12040,12252,12020,12235,12235,6869063,0.0
2023-03-30,12304,12462,12304,12399,12399,7458894,0.0
2023-03-31,12393,12485,12303,12478,12478,4902463,0.0
2023-04-03,12570,12590,12463,12553,12553,6276812,0.0
2023-04-04,12511,12604,12476,12577,12577,6867317,0.0
2023-04-05,12512,12863,12512,12855,12855,7103573,0.0
2023-04-06,12782,12887,12670,12775,12775,10042671,0.0
2023-04-07,12879,13161,12855,13158,13158,6206958,0.0
2023-04-10,13160,13595,13160,13548,13548,11282711,0.0
2023-04-11,13606,13838,13418,13766,13766,9586378,0.0
2023-04-12,13670,13739,13472,13478,13478,9289749,0.0
2023-04-13,13328,13550,13228,13483,13483,6950282,0.0
2023-04-14,13633,13755,13598,13668,13668,6064985,0.0
2023-04-17,13668,13706,13493,13688,13688,4956057,0.0
2023-04-18,13701,13701,13523,13683,13683,5912158,0.0
2023-04-19,13660,13675,13567,13568,13568,5652299,0.0
2023-04-20,13492,13502,13132,13167,13167,13299009,0.0
2023-04-21,13166,13200,12909,12909,12909,7346421,0.0
2023-04-24,12884,12953,12627,12657,12657,9552275,0.0
2023-04-25,12714,12734,12388,12488,12488,5212453,0.0
2023-04-26,12486,12706,12399,12464,12464,6478596,0.0
2023-04-27,12472,12964,12382,12916,12916,12011309,0.0
2023-04-28,13109,13208,12816,12911,12911,7129731,0.0
2023-05-02,12936,13134,12926,13071,13071,5510507,0.0
2023-05-03,12901,12926,12688,12703,12703,6225731,0.0
2023-05-04,12672,12900,12647,12797,12797,7928537,0.0
2023-05-08,12955,13010,12702,12727,12727,6088157,0.0
2023-05-09,12687,12707,12434,12559,12559,8566682,0.0
